zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
25817,37.76393,-81.42191,Bolt,WV,West Virginia,True,,588.0,40.0,54081,Raleigh,"{""54081"": 100}",Raleigh,54081,False,False,America/New_York
25818,37.8608,-81.19252,Bradley,WV,West Virginia,True,,461.0,347.3,54081,Raleigh,"{""54081"": 100}",Raleigh,54081,False,False,America/New_York
25820,37.50812,-81.13549,Camp Creek,WV,West Virginia,True,,401.0,5.1,54055,Mercer,"{""54055"": 100}",Mercer,54055,False,False,America/New_York
25823,37.66626,-81.18231,Coal City,WV,West Virginia,True,,1818.0,36.6,54081,Raleigh,"{""54081"": 100}",Raleigh,54081,False,False,America/New_York
25825,37.64736,-81.08862,Cool Ridge,WV,West Virginia,True,,3000.0,52.2,54081,Raleigh,"{""54081"": 85.72, ""54089"": 14.28}",Raleigh|Summers,54081|54089,False,False,America/New_York
25826,37.57291,-81.36565,Corinne,WV,West Virginia,True,,161.0,68.3,54109,Wyoming,"{""54109"": 100}",Wyoming,54109,False,False,America/New_York
25827,37.73869,-81.25368,Crab Orchard,WV,West Virginia,True,,1923.0,134.1,54081,Raleigh,"{""54081"": 100}",Raleigh,54081,False,False,America/New_York
25831,37.95645,-80.94037,Danese,WV,West Virginia,True,,1672.0,11.1,54019,Fayette,"{""54019"": 100}",Fayette,54019,False,False,America/New_York
25832,37.72637,-81.10494,Daniels,WV,West Virginia,True,,4065.0,125.2,54081,Raleigh,"{""54081"": 100}",Raleigh,54081,False,False,America/New_York
25836,37.78693,-81.27804,Eccles,WV,West Virginia,True,,101.0,4.9,54081,Raleigh,"{""54081"": 100}",Raleigh,54081,False,False,America/New_York
25837,38.06041,-81.0383,Edmond,WV,West Virginia,True,,400.0,25.0,54019,Fayette,"{""54019"": 100}",Fayette,54019,False,False,America/New_York
25839,37.78091,-81.38228,Fairdale,WV,West Virginia,True,,295.0,22.5,54081,Raleigh,"{""54081"": 100}",Raleigh,54081,False,False,America/New_York
25840,38.04001,-81.11442,Fayetteville,WV,West Virginia,True,,7634.0,46.0,54019,Fayette,"{""54019"": 100}",Fayette,54019,False,False,America/New_York
25841,37.55325,-81.09061,Flat Top,WV,West Virginia,True,,469.0,5.8,54055,Mercer,"{""54055"": 89.02, ""54089"": 10.98}",Mercer|Summers,54055|54089,False,False,America/New_York
25843,37.62129,-81.14129,Ghent,WV,West Virginia,True,,935.0,25.0,54081,Raleigh,"{""54081"": 100}",Raleigh,54081,False,False,America/New_York
25844,37.81056,-81.37022,Glen Daniel,WV,West Virginia,True,,1206.0,31.6,54081,Raleigh,"{""54081"": 100}",Raleigh,54081,False,False,America/New_York
25845,37.70291,-81.51107,Glen Fork,WV,West Virginia,True,,538.0,18.5,54109,Wyoming,"{""54109"": 100}",Wyoming,54109,False,False,America/New_York
25846,37.92476,-81.16628,Glen Jean,WV,West Virginia,True,,240.0,72.5,54019,Fayette,"{""54019"": 100}",Fayette,54019,False,False,America/New_York
25848,37.71427,-81.43117,Glen Rogers,WV,West Virginia,True,,265.0,10.8,54109,Wyoming,"{""54109"": 100}",Wyoming,54109,False,False,America/New_York
25849,37.73175,-81.27799,Glen White,WV,West Virginia,True,,648.0,362.3,54081,Raleigh,"{""54081"": 100}",Raleigh,54081,False,False,America/New_York
25851,37.80177,-81.26154,Harper,WV,West Virginia,True,,,,54081,Raleigh,"{""54081"": 100}",Raleigh,54081,False,False,America/New_York
25853,37.64616,-81.27827,Helen,WV,West Virginia,True,,,,54081,Raleigh,"{""54081"": 100}",Raleigh,54081,False,False,America/New_York
25854,38.12629,-80.97537,Hico,WV,West Virginia,True,,1088.0,15.2,54019,Fayette,"{""54019"": 100}",Fayette,54019,False,False,America/New_York
25855,37.94052,-81.15296,Hilltop,WV,West Virginia,True,,312.0,257.1,54019,Fayette,"{""54019"": 100}",Fayette,54019,False,False,America/New_York
25857,37.61443,-81.23288,Josephine,WV,West Virginia,True,,68.0,2.4,54081,Raleigh,"{""54081"": 100}",Raleigh,54081,False,False,America/New_York
25862,38.08448,-81.05192,Lansing,WV,West Virginia,True,,169.0,20.1,54019,Fayette,"{""54019"": 100}",Fayette,54019,False,False,America/New_York
25864,37.87948,-81.01781,Layland,WV,West Virginia,True,,196.0,3.6,54019,Fayette,"{""54019"": 85.94, ""54081"": 14.06}",Fayette|Raleigh,54019|54081,False,False,America/New_York
25865,37.73076,-81.35212,Lester,WV,West Virginia,True,,1239.0,15.7,54081,Raleigh,"{""54081"": 100}",Raleigh,54081,False,False,America/New_York
25866,38.00883,-81.15738,Lochgelly,WV,West Virginia,True,,,,54019,Fayette,"{""54019"": 100}",Fayette,54019,False,False,America/New_York
25868,38.07172,-80.96461,Lookout,WV,West Virginia,True,,563.0,16.9,54019,Fayette,"{""54019"": 100}",Fayette,54019,False,False,America/New_York
25870,37.63931,-81.3813,Maben,WV,West Virginia,True,,,,54109,Wyoming,"{""54109"": 100}",Wyoming,54109,False,False,America/New_York
25871,37.76917,-81.21165,Mabscott,WV,West Virginia,True,,810.0,463.1,54081,Raleigh,"{""54081"": 100}",Raleigh,54081,False,False,America/New_York
25873,37.75136,-81.21515,MacArthur,WV,West Virginia,True,,678.0,382.0,54081,Raleigh,"{""54081"": 100}",Raleigh,54081,False,False,America/New_York
25875,37.66907,-81.45956,McGraws,WV,West Virginia,True,,1065.0,34.3,54109,Wyoming,"{""54109"": 100}",Wyoming,54109,False,False,America/New_York
25876,37.63677,-81.44731,Saulsville,WV,West Virginia,True,,47.0,9.0,54109,Wyoming,"{""54109"": 100}",Wyoming,54109,False,False,America/New_York
25878,37.71303,-81.22464,Midway,WV,West Virginia,True,,747.0,62.2,54081,Raleigh,"{""54081"": 100}",Raleigh,54081,False,False,America/New_York
25879,37.98048,-81.10453,Minden,WV,West Virginia,True,,194.0,44.9,54019,Fayette,"{""54019"": 100}",Fayette,54019,False,False,America/New_York
25880,37.87672,-81.20095,Mount Hope,WV,West Virginia,True,,6539.0,86.3,54081,Raleigh,"{""54081"": 68.7, ""54019"": 31.3}",Raleigh|Fayette,54081|54019,False,False,America/New_York
25882,37.60359,-81.39892,Mullens,WV,West Virginia,True,,2066.0,84.9,54109,Wyoming,"{""54109"": 100}",Wyoming,54109,False,False,America/New_York
25901,37.93575,-81.11242,Oak Hill,WV,West Virginia,True,,11498.0,115.6,54019,Fayette,"{""54019"": 100}",Fayette,54019,False,False,America/New_York
25902,37.56301,-81.21115,Odd,WV,West Virginia,True,,191.0,2.9,54081,Raleigh,"{""54081"": 75.03, ""54055"": 24.97}",Raleigh|Mercer,54081|54055,False,False,America/New_York
25904,37.9128,-81.25213,Pax,WV,West Virginia,True,,306.0,6.3,54019,Fayette,"{""54019"": 100}",Fayette,54019,False,False,America/New_York
25907,37.8593,-81.07196,Prince,WV,West Virginia,True,,186.0,38.7,54019,Fayette,"{""54019"": 100}",Fayette,54019,False,False,America/New_York
25908,37.66782,-81.24434,Princewick,WV,West Virginia,True,,172.0,37.5,54081,Raleigh,"{""54081"": 100}",Raleigh,54081,False,False,America/New_York
25909,37.83687,-81.20192,Prosperity,WV,West Virginia,True,,,,54081,Raleigh,"{""54081"": 100}",Raleigh,54081,False,False,America/New_York
25911,37.75232,-81.17848,Raleigh,WV,West Virginia,True,,,,54081,Raleigh,"{""54081"": 100}",Raleigh,54081,False,False,America/New_York
25913,37.70781,-81.47301,Ravencliff,WV,West Virginia,True,,324.0,62.7,54109,Wyoming,"{""54109"": 100}",Wyoming,54109,False,False,America/New_York
25915,37.61575,-81.28691,Rhodell,WV,West Virginia,True,,165.0,16.5,54081,Raleigh,"{""54081"": 100}",Raleigh,54081,False,False,America/New_York
25916,37.67818,-81.49019,Sabine,WV,West Virginia,True,,314.0,84.7,54109,Wyoming,"{""54109"": 100}",Wyoming,54109,False,False,America/New_York
25917,37.97944,-81.25021,Scarbro,WV,West Virginia,True,,1751.0,15.3,54019,Fayette,"{""54019"": 100}",Fayette,54019,False,False,America/New_York
25918,37.74575,-81.00993,Shady Spring,WV,West Virginia,True,,4555.0,28.0,54081,Raleigh,"{""54081"": 100}",Raleigh,54081,False,False,America/New_York
25920,37.68646,-81.33661,Slab Fork,WV,West Virginia,True,,295.0,20.1,54081,Raleigh,"{""54081"": 100}",Raleigh,54081,False,False,America/New_York
25921,37.69181,-81.25882,Sophia,WV,West Virginia,True,,1844.0,55.5,54081,Raleigh,"{""54081"": 100}",Raleigh,54081,False,False,America/New_York
25922,37.47147,-81.09966,Spanishburg,WV,West Virginia,True,,318.0,44.6,54055,Mercer,"{""54055"": 100}",Mercer,54055,False,False,America/New_York
25928,37.55481,-81.34126,Stephenson,WV,West Virginia,True,,341.0,9.0,54109,Wyoming,"{""54109"": 100}",Wyoming,54109,False,False,America/New_York
25932,37.75623,-81.30282,Surveyor,WV,West Virginia,True,,413.0,57.4,54081,Raleigh,"{""54081"": 100}",Raleigh,54081,False,False,America/New_York
25936,37.92917,-81.03105,Thurmond,WV,West Virginia,True,,0.0,0.0,54019,Fayette,"{""54019"": 100}",Fayette,54019,False,False,America/New_York
